name,comment
"@tventy8371
1 năm trước","ANH CÓ TÀI NĂNG TIỀM ẨN BÊN TRONG ĐẤY, GIẤU MẸ NÓ ĐI ANH ƠI"
"@thangnammusic
1 năm trước",+ 1 bài hát mà các quán cafe sẽ bật khi đã quá 9-10h =))))
"@Fantastic_Cyan07
1 năm trước",vào nghe nhạc vào đọc comment
"@Luzafj
10 tháng trước",Nghe xong “thao túng tâm trí “ của aku t phải quay lại để xin lỗi a quí :((
"@tuyendang6873
1 năm trước",CIA Mỹ nên thêm bài hát này vào danh sách những hình thức tra tấn man rợ nhất
"@lananhlythi1626
1 năm trước (đã chỉnh sửa)","hồi xưa thì ""cắm sừng ai thì cắm"" điếc tai trái, giờ ""ta vờn nhau pickleball"" điếc tai phải đều luôn :))))))))"
"@mownyu
1 năm trước",+ 1 bài hát mà các quán cafe sẽ bật khi đã quá 9-10h
"@hoanghhanh
4 tháng trước",Giờ nghe nhạc của Quốc kang r nghe lại picleball thì thấy bài này còn hay chán
"@quocbinhly8723
1 năm trước","Nghe bài này mà tôi thấy khâm phục, không phải vì hay, mà vì dám phát hành."
"@Thangngotdepzai
1 năm trước",cảm ơn bạn nhé tôi sẽ đặt bài này làm báo thức để thức dậy trước nó
"@Stonerduy
11 tháng trước",nhờ có bài này mà nhiều quốc gia tiết kiệm được khoản tiền khổng lồ cho việc thay thế án tử hình
"@sgbanana610
1 năm trước",Chính phủ Mỹ nên đưa bài hát này vào danh sách những vũ khí tâm lí đáng sợ nhất thế giới
"@ngochien7335
1 năm trước",Tôi sẽ đặt bài này làm chuông báo thức để tôi có thể dậy trước khi bài hát đc bật lên
"@sooker_67
1 năm trước","bác sĩ đg đỡ đẻ cho con tôi thì bài này bật lên thế là ông ấy nhanh tay cắt dây cảm âm thay vì dây rốn vì sợ hệ lụy sau này, ơn này tôi ko sao trả hết"
"@tuanmadridista4707
5 tháng trước",nghe xong last night phải quay lại đây để rửa tai
"@MinhTran-l8x
1 năm trước","tôi sẽ bật bài này vào đám tang của mình, để quan khách đến thăm ghen tị vì tôi là người nằm trong quan tài"
"@HwangNg2K
1 năm trước",Dô đọc cmt cười mệt quá tụi bây :))))))
"@PhongNguyen-pj3os
1 năm trước","Bảo anh Quí đừng để ý những cmt tồi tệ đó, vì bài này nó tồi tệ hơn"
"@saturnliebe
4 tháng trước",vừa lướt qua last night xong phải mở lại bài này để rửa tai
"@symbice
1 năm trước (đã chỉnh sửa)",có phải anh bạn tới đây để đọc comment thay vì nghe nhạc?
"@tnl4340
1 năm trước","""Tò mò từ Facebook qua đây nghe. Quả thật bài này rất hay, nhạc rất catchy, lời nhạc rất cô đọng. "" - một người điếc chia sẻ"
"@hainamha5527
1 năm trước","Cái lúc mà tôi đang nghe thử bài này trong phòng thì người nhà tôi đi vào, tôi đã vội vàng chuyển tab ngay sang pỏnhub vì như vậy có thể dễ dàng giải thích hơn. Tôi thấy mình chưa bao giờ nhanh trí đến như vậy"
"@sodeno19
10 tháng trước",dù đã 3 tháng nhưng khi nghe đi nghe lại nài này quá nhiều t tự nhiên thấy bài này cũng hay phết =)))
"@Psychology2019Ken
9 tháng trước",Sau 4 tháng tôi vẫn ngồi đây cười nhé
"@tringuyenhoangminh168
1 năm trước",Thực ra MV ca nhạc này là do AI làm nên chứ con người bình thường không ai đủ trình độ làm ra sản phẩm thế này cả
"@Thangngotdepzai
1 năm trước",Tôi không biết anh ấy có thù hận gì với các công ti thuốc sổ không nhưng tại sao anh ta lại tạo ra 1 sản phẩm để hủy diệt thị phần kinh doanh của họ
"@VảiCarLoon
1 năm trước (đã chỉnh sửa)",Có lẽ Nhà nước nên Dùng bài này bắt tội phạm pháp luật nghe 7 ngày 7 đêm cho đỡ tốn kinh phí nhà nước
"@Khoanguyen-to3zj
1 tháng trước",xin lỗi đỗ phú quí khi đã quá khắt khe với anh cho tới khi tôi nghe việt nam mới tinh :)
"@Ledangkhoa499
1 năm trước","Lúc giờ , bạn em bị liệt từ nhỏ . Bây giờ em cho nó nghe bài này và nó đứng dậy đi như bình thường, cảm ơn a. (mỗi tội nó đã điếc hoàn toàn)"
"@ĐạtTrần-n2l
1 năm trước","Vâng thực sự nghe bài này , bạn tôi từ người sống thực vật , đã có thể đứng dậy để tắt bài hát . Cảm ơn anh"
"@tuannguyen8070
1 năm trước",anh đừng quan tâm người ta nói gì về bài này em đại diện người bị điếc luôn ủng hộ anh
"@NsnsnsjNxndnd
9 tháng trước",t đến đây vì nghe bài thao túng tâm trí
"@ylnguyen261
1 năm trước","Lúc trước đi học toàn bị bạn bè trêu chọc nói xấu bên tai, nhờ có bài hát này mà tôi điếc mẹ luôn. Nhờ thế mà tôi ko nghe ai thì thầm nữa, cảm ơn tác giả."
"@zheneddie1350
1 năm trước","cảm ơn anh, bạn tôi bị liệt cơ mặt k cười đã 10 năm r, nay nghe bài này nó cười sái quai hàm luôn :))"
"@trangao2986
1 năm trước","Vào đọc cmt toàn thấy những mảnh đời nghiệt ngã vươn lên , đau ruột quá bây ơi"
"@vuvnguen
4 tuần trước",Bài này vừa ra được mấy tuần chỗ tao nó xây chục cái sân
"@PhatTran-xn9nv
1 năm trước","Nếu không có bài hát này, mối tình 3 năm giữa tôi và bạn gái đã có thể đi đến kết thúc rất tệ... Ngày 24/11/2024, giữa chúng tôi đã xảy ra bất đồng quan điểm, cả 2 không thể tìm được tiếng nói chung. Đã định kết thúc, bài hát Pickleball chợt vang lên từ đằng sau. Những giọt nước mắt đã lăn dài, đôi mắt nhìn nhau, tay nắm thật chặt và nghĩ rằng: Hóa ra trên đời vẫn tồn tại những thứ tồi tệ hơn."
"@vietanh4029
11 tháng trước",Nghe bài này vào đúng rằm tháng 7 thì cả nhà yên tâm.các oan hồn sẽ siêu thoát hết mà không cần phải cúng!
"@ChiếnVũ-x4g
1 năm trước","Bạn tôi bị tai nạn 3 năm nay , liệt 2 chân , đầu đập vào đất lên tai lúc nghe được lúc không, hầu như đi lại hay đi chơi thi thoảng tôi lai nó đi,nó tiêu cực lắm, thơ thẩn cả ngày rồi lại than thân trách phận nhưng khi tình cờ tôi bật youtube đến bài này thì lần đầu tiên sau 3 năm tôi thấy nó đứng dạy dùng chân sút vỡ bóng hình tivi :)) cảm ơn Phú quý đã cứu được 1 kiếp người"
"@Topwukong0
3 tháng trước",Mùa đông năm ấy……
"@kranus_1707
4 tháng trước",vừa nghe quốc kang xong phải ra đây rửa tai
"@đườnglinklạ.....2k8
1 năm trước",Con chó nhà tôi mất được 4 ngày tôi vừa chôn nó được ít ngày thì sáng hôm nay tôi bật bài này lên thì con chó của tôi xuất hiện và nhảy Gangnam style tôi rất sốc cảm ơn bạn vì bạn đã cứu con chó của tôi
"@manhquach1266
1 năm trước",Mình sẽ bật bài nhạc này lên trong 1 bữa tiệc khi mình muốn tất cả mọi người rời đi
"@nxlff8026
1 năm trước",Bài này xứng đáng nhận giải nobel hoà bình và nobel về y học vì nó đã giúp người bị bại liệt có thể đi lại bth để tắt nhạc và có thể giúp chữa trị bệnh điếc
"@giangha2229
1 năm trước","Em là chủ một doanh nghiệp nhỏ nhưng nhân viên rất lười làm. Từ ngày phát hành bài hát này, em ra chính sách nếu ai không làm việc sẽ phải nghe Pickleball 1 tiếng liên tục với âm lượng to nhất. Mới 10 ngày thôi doanh nghiệp em đã x2 doanh thu. Trân trọng biết ơn anh"
"@phattran-bs3ge
1 năm trước","Bài này nên được chôn xuống tất đất , thật sự là không có điểm nào để khen mv này !"
"@HàoNguyễn-u3z
1 năm trước","bài hát này đã giúp rất nhiều ng.Tôi đã đọc cmt và thấy anh đã giúp ng sống thực vật,ng bị bắt nạt/nói xấu,ng bị liệt,...có thể trở nên bình thường!!mn hãy gửi lời cảm ơn đến anh ấy đii"
"@hoangminhle1369
8 tháng trước",đang học thuộc bài thì tôi nghe bài này quên hết mẹ kiến thức rồi
"@tolyli1
1 năm trước","Riêng mình thấy bài này cũng không dỡ lắm, đổi lyrics, singer, producer rồi thay luôn con beat là được"
"@noobie1293
1 năm trước",Bài hát này đã giúp gần như tất cả mọi người trong cmt thể hiện được tài năng và trí tưởng tượng phong phú mà chính bản thân họ còn không nhận ra. Nó chính là chìa khóa để đánh thức khả năng thiên tài của người Việt Nam. Rất cảm ơn tác giả
"@diemthuy4208
1 năm trước",tôi đã bị anh Quí lườm 42 lần chỉ trong 3p14s =)))))))))))))
"@LinhĐinh-h1w
6 tháng trước",Xem tao đang ngủ thì lại phải để người ta bật nhạc bolero
"@guynonsense4157
1 năm trước","Dù chưa được nghe bài hát, nhưng kể từ khi nó ra đời, mọi người đều nhìn tôi với ánh mắt đầy tôn trọng. Bà chủ quán phở đã miễn phí tiền ăn sáng suốt tuần này cho tôi. Phụ nữ mang thai nhường ghế cho tôi ở trên xe buýt.Bọn con gái mỗi lần đi qua đều khúc khích cười nháy mắt với tôi. Ngay cả fan Barca cũng cúi đầu nhường đường. Là một người điếc bẩm sinh, tôi chưa bao giờ cảm thấy hạnh phúc như vậy trong đời."
"@TheDestinedOne-n7e
1 năm trước (đã chỉnh sửa)","Trước đây mình từng là một con nghiện internet: chơi game 6 tiếng/ ngày, lướt facebook, lên discord chửi nhau và rizz đám nhóc skibidi ohio giả gái alime. Sau khi anh đã cho ra một bài hát tuyệt vời như thế này, em cảm thấy cuộc sống của mình không nên chỉ gói gọn lại trong 4 bức tường dưới tầng hầm nhà hàng xóm, em cần điều gì đó tươi sáng, mới mẻ trong cuộc sống. Chính vì vậy, em đã tắt điện thoại, đi tắm, ra ngoài chạm cỏ, hít đất, hấp thụ khí ô xi và không bao giờ quay trở lại youtube nữa. Cảm ơn anh..( update: đã được 3 ngày tiếp xúc với thế giới bên ngoài và tránh xa mạng xã hội nhưng tôi cảm thấy cuộc sống đã tốt hơn, thậm chí tôi còn đang tranh cử với tổng thống Donald Trump để xem ai là người thừa kế ngôi vị chủ nhân của nứov Mỹ)"
"@tranglinh9769
11 tháng trước",Mặc dù bị tai tiếng nhưng mà ít ra pickleball giúp đỗ phú quí có tiếng còn hơn ngày xưa chả biết đến đỗ phú quý
"@idjotduck8821
2 tuần trước",tôi quay lại đây sau khi nghe bài Việt Nam mới tinh =))))
"@xudury7127
1 năm trước",Nếu bài này được phát hành vào năm 2019 thì covid sẽ không bao giờ dám đến Việt Nam
"@e_teru
1 năm trước","đây thực sự là một tài năng tiềm ẩn, hãy để cho nó ẩn"
"@memaybeovien
1 năm trước","cảm ơn anh, bạn em bị cụt tay em cho nó xem nó mọc lại tay tắt nhạc luôn"
"@AnLêThuỵ-h7s
10 tháng trước",T đã quay lại nghe pickleball khi nghe xong bài thao túng tâm trí
"@Mafioso_RBL
3 ngày trước",Tôi sẽ cố hồi sinh bài này
"@lamtung5058
1 năm trước","Bạn mình vốn rất đam mê pickleball, ngay khi nghe bài nhạc tuyệt vời này của ca sĩ, bạn mình đã đập vợt và quyết định sẽ không chơi bộ môn này nữa. Cảm ơn ca sĩ Phú Qúi đã giúp bạn mình đưa ra được 1 quyết định vô cùng đúng đắn, có lẽ là đúng đắn nhất từ trước tới nay."
"@hieunguyen-nu2nf
1 năm trước",Nếu a dùng bài này tham gia ATSH thì có lẽ a sẽ không có đối thủ. Vì đối thủ chạy hết rồi
"@ThươngGiaNam
9 tháng trước",nếu như bài này đc phát hành sớm thì thg bạn tôi đã ko chết vì đột quỵ
"@tiendoan1577
11 tháng trước","Bình thường đặt báo thức dậy tui thường xuyên dậy muộn và mệt mỏi nhưng từ khi có bài này phát hành thì tui đã cài báo thức vào thay thế, cứ mỗi sáng có báo thức này thì tui không còn dậy trể và không mệt mỏi nữa . Tui cảm ơn tác giả!"
"@OINHOKIA
1 năm trước",Xin chân thành cảm ơn ĐPQ.Con gái của chị tôi khi vừa mới sinh ra lại không khóc bác sĩ ra đánh mông cũng không khóc mà khi mới chỉ nghe điệu nhạc này nó đã gào mồm lên khóc nức nở.
"@kimhoang7139
9 tháng trước",Thảm họa đầu tiên của t là cái ngạc này
"@Nglainh2309
10 tháng trước",Vừa chạy về đây sau khi nghe Thao túng tâm trí Tự nhiên đc rửa tai
"@Resolut1on2811
1 năm trước","Lúc giờ , bạn em bị liệt từ nhỏ . Bây giờ em cho nó nghe bài này và nó đứng dậy đi như bình thường, cảm ơn a"
"@JacksonMaskerville
10 tháng trước","Từ khi nghe bài “Thao túng tâm trí” của Awai, tôi nhận ra mình đã quá khắt khe với “Pickleball”."
"@shuuuugaming
1 năm trước","Tôi là một quản giáo trong cai nghiện ma túy, từ ngày mà tôi bật bài hát này lên mọi người đã vui tươi yêu đời hơn hẳn và không còn sợ hãi với ""Cái chết trắng"" nữa, phải chăng trên đời này có tồn tại thứ còn tệ nạn hơn cả ma túy?"
"@adu-ElevenZ
1 năm trước",Cảm ơn bài này đã trở thành chuông báo thức. Vì tôi sẽ dậy trước khi nó phát ra nhạc
"@Nendoitengibaygio
2 tháng trước",Giờ ai còn nghe ko:))
"@manhdinh0397
1 năm trước",T mà ở chỗ hôm quay mv chắc t cho cả ekip mỗi đứa 1 cái vợt Pickleball vô đầu quá
"@theng-r9g
1 năm trước","cảm ơn đỗ phú quí, tôi bị một người lạ theo dõi mấy ngày nay rồi, tôi rất sợ, tôi không thể báo cảnh sát được, tôi sợ ông ta sẽ giết tôi, nhưng sau khi tôi bật bài này của anh thì ông ta đã chạy mất với khuôn mặt hoảng sợ tột độ và mấy ngày nay không thấy ông ấy xuất hiện nữa, đây là câu chuyện có thật, tôi chân thành cảm ơn đỗ phú qúi đã giúp tôi tai qua nạn khỏi."
"@cuccuckicuc4902
1 năm trước","Cảm ơn Quí, tôi là một chủ sân pickleball. Hôm đó tôi muốn đóng cửa sớm vì có việc bận mà không biết làm thế nào, thật tình cờ khi bật bài hát của bạn lên thì mọi người đều đi về hết. Chân thành cám ơn giai điệu này của bạn, chúc bạn không bao giờ ra bài nào nữa"
"@đờianhlàzuka-j97
1 tháng trước",Xin lỗi pickleball vì đã quá khắc khe
"@BaooAnnDuongLee
1 năm trước","tôi vốn là 1 người học ngu, lần nào cũng đứng cuối lớp đến khi nghe bài hát này, tôi đã vươn thẳng lên top 1 vì biết rằng học ngu thì cs thể nghe bài này"
"@phongang8031
1 năm trước",Vào nghe nhạc Vào đọc cmt
"@Vikijr04
1 năm trước","hỡi thế gian ai là người giỏi toán, giải dùm tôi bài toán pickleball, 64 năm chữa cho người thực vật, chưa lần nào bỏ xót 1 ca , nằm yên đây chăn ấm đệm êm, nhưng bật pickleball thì phải đứng dậy đi tắt, muốn đánh thức công chúa chúng ta cần một nụ hôn, nhưng trị táo bón chúng ta cần tiếng ca cất lên từ nhà thơ phú quí, một rừng thì không thể có hai hổ, nhưng nguyên liệu thuốc xổ thì không thể thiếu hẹn pickleball"
"@aihỏi-o5k
2 ngày trước (đã chỉnh sửa)",KSI phải gọi cái này bằng skibidi
"@tungltcn
1 năm trước","Nhà interpool đến ủng hộ ạ, nhạc như đb ý"
"@pudi0809
1 năm trước","Chưa bao giờ tôi thấy quảng cáo lại có ích đến vậy. 15s giây ấy như một khoảnh khắc tuyệt vời nhất của đời tôi, giống như một kẻ bị tra tấn tìm được lối thoát của đời mình."
"@themliemnach
1 năm trước",Dì sáu của em bị đột quỵ giờ đang phải nằm trong bệnh viện đột quỵ Cần Thơ. Nghe em mở bài này trên tv dì đã đột nhiên đứng dậy và tắt nó đi xong mắng em vì đã xúc phạm thính giác của người khác trong bệnh viện. Cảm ơn anh đã giúp dì em khỏi bệnh
"@tranngocminh195
1 tháng trước",chúng ta đã quá khắc khe với pickle ball
"@Mr-he7rr
1 năm trước","Tôi là một người thích xem phim kinh dị và tôi thực sự mong một ngày nào đó Việt Nam có thể sản xuất ra được một bộ phim tầm cỡ như hollywood. Tuy nhiên từ trước đến giờ chưa một bộ phim kinh dị nước nhà nào có thể thỏa mãn được tôi, đó là cho đến khi tôi nghe được bài hát của bạn. Chỉ với 3 phút hơn, chỉ 3 phút thôi, bạn đã đưa tôi đi từ kinh hãi đến ám ảnh, cùng với đó sự hack não trong nội dung khiến tôi không thể ngừng suy nghĩ về bài hát này. Có lẽ tôi phải đến gặp các đặc vụ áo đen để mượn máy xóa kí ức của họ, nếu không lời bài hát này có thể khiến não tôi bại liệt như cách các video tiktard đã từng làm mất!"
"@vettrankhoi7867
1 năm trước",Cảm ơn anh vì từ giây phút bài nhạc này đc đăng tải thì ô nhiễm không khí đã không còn là vấn đề nghiêm trọng khi đem so sánh với ô nhiễm âm thanh nữaCảm ơn anh
"@ZeroTheSimp1233
1 năm trước",Anh ấy thực sự có tài… tài liệu tra tấn dã man nhất 2024
"@LeoNinh
7 tháng trước",Bạn tôi sắp chết tỉnh dậy khoẻ mạnh để tắt bài này
"@thachpham5004
1 năm trước","Nói thật chứ nể thg Edit với Camera dã man, cuộc sống mưu sinh vì đồng tiền phải nhắm mắt bịt tai ngậm miệng để ra sản phẩm."
"@ntnt9613
1 năm trước","Cảm ơn Đỗ Phú Quý, bạn thân của tôi vừa bị cụt tay vừa bị cụt chân nhưng khi em mở bài hát này và đi vệ sinh ra thì thấy nó mọc tay mọc chân lại như người bình thường và chạy đi tắt nhạc, tôi chân thành cảm ơn Đỗ Phú Quí rất nhiều"
"@TheWeddingPlaylistSong
1 năm trước","Nghe xong bài hát này, tôi đã phải kiểm tra lại loa của mình xem có bị hỏng không. Nhưng không, nó hoạt động hoàn hảo, chỉ là bài hát quá tuyệt vời. Thật không ngờ một bài hát lại có thể khiến tôi trân trọng những khoảnh khắc im lặng trong cuộc sống đến thế. Cảm ơn Đỗ Phú Quí đã cho tôi một cái nhìn mới về âm nhạc"
"@CabAbc-i2i
1 năm trước","Tôi vốn là một bác sĩ tâm lí ở bệnh viện cấp cao thế giới, cả sự nghiệp của tôi chưa bao giờ phải nhận một cú sốc tâm lí nào cho đến ngày 28/11 năm nay, tôi tiếp nhận 1 bệnh nhân bị sốc tâm lí nặng nề, tôi luôn thắc mắc tại sao cho đến khi tôi thấy điện thoại của bệnh nhân vẫn được cầm trên tay, vì tò mò tôi mở lên và bài hát này được phát lên, kết quả là nó đã khủng bố tinh thần của tôi và bệnh nhân càng sốc nặng hơn. Bây giờ chiếc điện thoại đó đã được cho vào bảo tồn vũ khí tâm lí hạng nặng của thế giới mà nhân loại từng tạo ra bằng lời hát. Tôi hiện tại đã bỏ việc vì sợ nhận những cú sốc như vậy thêm 1 lần nữa và tôi tự nhốt mình trong phòng cách âm dày 10m. Cảm ơn Đỗ Phú Quí đã cho tôi biết thế nào được gọi là khủng bố và đã cho tôi biết mạng xã hội thế giới tàn khốc và đáng sợ thế nào. Chân thành cảm ơn tác giả, cảm ơn Đõ Phú Quý"
"@ZlAGCK
1 năm trước",nếu bài này được phát hành vào năm 1900 thì titanic sẽ bị lãng quên là thảm hoạ tồi tệ nhất
"@korosensei1705
1 năm trước","cảm giác thời gian plank 3 phút trôi qua còn nhanh hơn 3 phút nghe bài này, vừa dai dẳng vừa ám ảnh"
"@tuananhtosicx3834
9 tháng trước",Ai quay lại đây vì yanbi ko ;)))
"@Furinacon
1 năm trước",Hồi trc bn tôi bị tai nạn và liệt đi đôi chân hôm nay tôi đến thăm nó và cs bật nhạc cho nó nghe thử ko ngờ là nó đứng dậy tắt nhạc r đấm tôi vài cú.Cảm ơn anh ĐPQ đã giúp bn tôi hết bị liệt
"@TrungPhạmĐình-g1i
1 năm trước",Nước ngoài: Thick of it by KSI Việt Nam: Pickleball by Phú Quí
"@bingmicrosoft1972
11 tháng trước",tôi đang đi xe máy tốc độ cao nghe nhạc. Khi đến bài này tôi đã bỏ cái tai nghe xuống và đi tuân thủ giao thông gương mẫu. Cảm ơn bài hát vì đã giúp tôi cải tà quy chính trở thành 1 người dân tốt
"@hailuacon2015
7 tháng trước",Xem cái này xong cái thằng em họ hát quài luôn rồi tối nó cũng hát luôn
"@MinhPhươnglâm-i2m
1 năm trước","cảm ơn Đỗ Phú Quí , khi mà chú chim bồ câu bé bỏng của tôi đang hấp hối sau một chấn thương thì cũng là lúc tôi mở bài này lên.Sau khi nghe được bài hát này thì ẻm đã bay thẳng vào nồi cháo mẹ tôi đang nấu và thành món cháo bồ câu rất ngon"
"@ngoanhtai3822
1 năm trước","+1 bài hát giúp chữa nhiều loại bách bệnh từ gãy chân đến điếc tai, xứng đáng đc nhận giải Nobel Y học =)"
"@bowie_cutii
1 năm trước",bạn của t đã bị liệt vì tai nạn và bị điếc 2 năm r gia đình của nó muốn mua máy trợ thính nhưng mà ko có tiền.Lúc nghe bài này thì bạn của t đã có thể nghe lại và đứng dậy để đập máy.Cảm ơn anh Quí
"@ThuBui-iv4wp
9 tháng trước",tôi đi ra mộ của cụ tôi rồi tôi bật nhầm nhạc nay cụ toiu quan tài chui lên tắt nhạc luôn
"@starboy98-t7o
10 tháng trước",I’m adding this into my “don’t let the homies hear” playlist ️
"@thaoliyy
1 năm trước",0:11 lo nhaaa ạ
"@thotimASD
10 tháng trước",Cảm ơn tác giả Đỗ Phú Quý rất nhiều! Tôi là nhóm trưởng và mấy đứa trong nhóm rất quậy phá. Và s khi nghe được bài hát này hầu như mấy đứa trong nhóm đã nghe lời t và họp tác với t trong việc thảo luận nhóm.
"@NToePoeToe-DaMat2Kenh
5 tháng trước",đang ăn cơm thấy thk em mở bài này lên tôi đã bị tiền đình ngay tại chỗ
"@hainguyen_2906
1 năm trước",Sau chuỗi bất bại 21 ngày thì cuối cùng tôi cũng đã tạch NNN khi thấy MV này.
"@NirzSaiu
1 năm trước",Đỗ Phú Quí và chấp niệm Sheesh của anh ấy
"@Duboi0722
1 năm trước",Mình ko thể chờ phiên bản Táo Quân sắp tới của bài hát này
"@thanhbieu88
2 tháng trước",Đứa lớp tui bị nghiện bài này rồi
"@Rover_Doven
1 năm trước",Nghe xong cảm giác ghen tị với người điếc
"@BreadT220
1 năm trước","Mấy người k biết nghe nhạc chê chứ riêng mình thấy bài này mà bật trong bar club đồ thì cực kì cháy, cháy mới thấy ho"
"@tuongbui1803
1 năm trước","1 bài nhạc tuyệt vời để làm chuông báo thức , tôi sẽ luôn thức dậy trước khi báo thức kêu để tắt nó đi"
"@Nguyentrongtky
9 tháng trước",Sau khi nghe bài thao túng tâm trí của awai tôi phải quay lại đây để xin lỗi anh Quý
"@WTF-yx3nt
1 năm trước",Nếu mỹ thả bài này xuống nhật thì h ko có anime để xem
"@Mochi-n-Luka
1 năm trước",Theo lời kể lại của các cựu binh: năm 1945 tại nhà tù Côn đảo họ đã bị bắt nghe bài này
"@chipheo3775
1 năm trước (đã chỉnh sửa)","tôi là công an hình sự, tổ chuyên án của tôi vừa rồi bắt được một tên tội phạm nguy hiểm nhưng thẩm vấn mãi về cả thể xác lẫn tinh thần mà hắn vẫn không hé nửa lời dù chúng tôi có áp dụng các hình thức tra tấn như thời trung cổ. nghe dân gian đồn về bài hát phú quý nên chúng tôi đã mở bài nhạc này cho tên tội phạm nghe. Thật bất ngờ, hắn ta nghe chưa hết bài đã vội vàng xin tha và khai hết ra mọi tình tiết"
"@quanharry6170
2 tháng trước",T cứ nghĩ bài mùa hè không nóng là bựa nhất rồi không ngờ còn bài này
